Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
PBJ,Invesco Dynamic Food & Beverage ETF,Equity,"US$67,448,875.00 ",5.83%,"11,574",US$31.40 ,-0.19%,No,No,1.54%,4.08%,-6.97%,3.10%,33.18%,"(US$4,611,462.50)",US$0.00 ,"(US$4,611,462.50)","(US$11,087,017.00)","(US$237,599,284.00)","(US$222,567,305.00)",Consumer Staples Equities,23/6/2005,0.63%,N/A,US$0.42 ,24/12/2018,US$0.09 ,1.34%,19.79,0.7,31,47.45%,35%,15%,1099,US$30.25 ,US$31.67 ,US$31.32 ,US$31.53 ,53.79,B+,A-,C+,A,B,B-,B-,4.93,19.30%,31.49%,90.53,12.86%,4.22%
WBIE,WBI Bull|Bear Rising Income 1000 ETF,Equity,"US$43,438,570.00 ",2.20%,"9,381",US$25.52 ,0.04%,No,No,0.51%,2.14%,-6.40%,18.52%,N/A,"(US$1,252,780.00)",US$0.00 ,"(US$1,252,780.00)","(US$4,795,510.00)","(US$70,009,340.00)","US$48,303,050.00 ",Large Cap Blend Equities,25/8/2014,1.05%,N/A,US$0.25 ,28/12/2018,US$0.07 ,0.98%,-9899,0.39,25,43.93%,35%,15%,1099,US$24.87 ,US$25.50 ,US$25.47 ,US$25.57 ,54.86,B-,B-,C,C,A+,B,C,4.89,19.52%,30.43%,280.7,12.78%,6.81%
WBIL,WBI Bull|Bear Quality 1000 ETF,Equity,"US$34,907,040.00 ",1.12%,"5,874",US$24.89 ,-0.12%,No,No,0.59%,1.16%,-12.51%,17.37%,N/A,US$0.00 ,US$0.00 ,US$0.00 ,"(US$9,620,490.00)","(US$85,899,720.00)","US$38,997,715.00 ",Large Cap Blend Equities,25/8/2014,1.07%,N/A,US$0.23 ,28/12/2018,US$0.04 ,0.92%,-9899,0.38,20,62.13%,35%,15%,1099,US$24.48 ,US$24.84 ,US$24.83 ,US$24.96 ,47.95,B-,B,C,N/A,A+,C,N/A,6.14,95.35%,71.16%,46.7,0.00%,14.15%
WBID,WBI Bull|Bear Quality 2000 ETF,Equity,"US$31,582,350.00 ",0.14%,"6,905",US$21.01 ,-0.28%,No,No,0.00%,0.14%,-15.99%,4.97%,N/A,"(US$1,055,305.00)",US$0.00 ,"(US$1,055,305.00)","(US$37,073,205.00)","(US$79,290,645.00)","US$43,374,885.00 ",Small Cap Blend Equities,25/8/2014,1.06%,N/A,US$0.22 ,28/12/2018,US$0.07 ,1.03%,-9899,0.37,23,51.67%,35%,15%,1099,US$20.89 ,US$21.15 ,US$20.95 ,US$21.09 ,41.02,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EMCG,WisdomTree Emerging Markets Consumer Growth Fund,Equity,"US$30,040,091.00 ",8.95%,"16,005",US$21.67 ,-0.28%,No,No,1.40%,7.49%,-20.26%,30.11%,9.37%,"US$3,138,617.00 ","US$2,110,656.00 ","US$3,138,617.00 ","(US$4,829,914.50)","US$21,477,602.50 ","US$17,526,006.46 ",Emerging Markets Equities,27/9/2013,0.32%,E*TRADE,US$0.74 ,24/12/2018,US$0.16 ,3.40%,13.02,0.89,220,17.85%,35%,15%,1099,US$19.97 ,US$21.80 ,N/A,N/A,63.9,B,C+,B,C+,C+,B+,B+,4.23,20.23%,12.28%,218.83,4.11%,6.36%
JHMS,John Hancock Multifactor Consumer Staples ETF,Equity,"US$24,902,639.00 ",4.60%,"17,724",US$25.68 ,-0.50%,No,No,2.56%,3.46%,-6.25%,N/A,N/A,"(US$1,967,667.30)",US$0.00 ,"(US$751,188.80)","(US$2,746,440.40)","US$21,402,294.10 ","US$21,402,294.10 ",Consumer Staples Equities,28/3/2016,0.40%,N/A,US$0.74 ,24/12/2018,US$0.47 ,2.90%,16.66,0.58,48,51.47%,39%,20%,1099,US$24.67 ,US$25.67 ,N/A,N/A,53.89,N/A,N/A,B-,N/A,N/A,N/A,N/A,5.87,50.88%,62.05%,77.52,20.86%,12.20%
BFIT,Global X Health & Wellness Thematic ETF,Equity,"US$14,949,609.00 ",7.33%,"7,765",US$18.89 ,-0.05%,No,No,1.02%,6.78%,8.48%,N/A,N/A,"US$2,750,556.00 ",US$0.00 ,"US$2,750,556.00 ","US$7,167,552.00 ","US$7,935,329.50 ","US$7,935,329.50 ",Consumer Discretionary Equities,9/5/2016,0.50%,N/A,US$0.09 ,28/12/2018,US$0.09 ,0.46%,21.84,0.62,64,36.14%,39%,20%,1099,US$17.40 ,US$19.27 ,US$18.79 ,US$18.97 ,58.86,N/A,N/A,B+,N/A,N/A,N/A,N/A,5.5,86.76%,48.68%,41.54,0.00%,8.01%
ACT,AdvisorShares Vice ETF,Equity,"US$12,316,464.00 ",9.77%,"4,713",US$23.49 ,0.34%,No,No,4.70%,8.00%,-10.23%,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,"(US$1,795,845.25)","US$9,864,122.25 ","US$9,864,122.25 ",Global Equities,12/12/2017,0.75%,N/A,US$0.37 ,27/12/2018,US$0.37 ,1.59%,15.8,0.66,34,45.52%,39%,20%,1099,US$21.65 ,US$23.31 ,US$23.47 ,US$23.53 ,60.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,0.00%,33.45%,66.72,67.34%,5.91%
ORG,Organics ETF,Equity,"US$10,522,094.00 ",7.53%,"3,226",US$26.33 ,0.65%,No,No,1.13%,3.97%,-23.46%,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,"US$4,453.00 ","US$8,737,947.88 ","US$8,737,947.88 ",Consumer Staples Equities,8/6/2016,0.35%,N/A,US$0.29 ,20/12/2018,US$0.10 ,1.11%,27.81,0.91,26,71.68%,39%,20%,1099,US$25.57 ,US$26.56 ,US$26.30 ,US$26.35 ,51.23,N/A,N/A,B,N/A,N/A,N/A,N/A,6.06,94.12%,68.61%,54.18,0.00%,0.00%
EMTY,ProShares Decline of the Retail Store ETF,Equity,"US$6,073,389.00 ",-6.14%,"4,524",US$34.71 ,1.05%,Yes,No,1.94%,-2.39%,4.15%,N/A,N/A,"US$864,756.50 ",US$0.00 ,"US$864,756.50 ","(US$16,078,725.25)","(US$3,307,719.75)","(US$3,307,719.75)",Inverse Equities,14/11/2017,0.65%,N/A,US$0.23 ,26/12/2018,US$0.07 ,0.66%,0,-0.9,N/A,N/A,39%,20%,1099,US$33.69 ,US$35.20 ,US$33.58 ,US$35.37 ,50.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UGE,ProShares Ultra Consumer Goods,Equity,"US$5,897,052.00 ",15.34%,"1,535",US$39.22 ,-0.51%,No,2x,5.74%,11.96%,-20.71%,23.12%,72.77%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$8,781,847.75)","(US$12,097,345.09)","(US$12,434,593.48)",Leveraged Equities,30/1/2007,0.95%,N/A,US$0.26 ,26/12/2018,US$0.12 ,0.68%,15.39,1.52,109,54.25%,35%,15%,1099,US$34.75 ,US$38.98 ,N/A,N/A,58.61,A-,C+,B,B+,A-,N/A,N/A,5.86,0.00%,61.50%,64.23,21.42%,14.43%
IECS,iShares Evolved U.S. Consumer Staples ETF,Equity,"US$3,665,940.00 ",6.23%,"1,687",US$24.45 ,-0.37%,No,No,2.75%,4.87%,N/A,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,"(US$1,613.50)","(US$1,613.50)","(US$1,613.50)",Consumer Staples Equities,21/3/2018,0.18%,N/A,US$0.79 ,17/12/2018,US$0.35 ,3.28%,23.28,0.7,130,53.62%,39%,20%,1099,US$23.20 ,US$24.39 ,N/A,N/A,57.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.82,38.60%,60.05%,89.86,23.52%,10.64%
SZK,ProShares Ultra Short Consumer Goods,Equity,"US$2,531,449.00 ",-13.93%,"5,349",US$15.57 ,0.58%,Yes,2x,-5.66%,-11.10%,18.31%,-31.35%,-59.46%,US$0.00 ,US$0.00 ,US$0.00 ,"US$96,282.00 ","US$918,882.00 ","US$1,121,881.16 ",Leveraged Equities,30/1/2007,0.95%,N/A,US$0.09 ,26/12/2018,US$0.04 ,0.56%,0,-1.27,109,55.08%,35%,15%,1099,US$15.58 ,US$17.67 ,N/A,N/A,40.63,B,B-,B-,B,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NEED,Direxion Daily Consumer Staples Bull 3X Shares,Equity,"US$2,160,316.00 ",14.90%,N/A,US$21.51 ,-1.69%,No,3x,8.36%,11.71%,N/A,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,Leveraged Equities,29/11/2018,1.01%,N/A,US$0.00 ,N/A,N/A,0.00%,17.23,0,34,70.25%,39%,20%,1099,US$18.80 ,US$21.36 ,N/A,N/A,49.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CHIS,Global X MSCI Consumer Staples ETF,Equity,"US$1,599,776.00 ",9.25%,N/A,US$16.18 ,0.19%,No,No,2.15%,10.82%,N/A,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,China Equities,7/12/2018,0.65%,N/A,US$0.00 ,N/A,N/A,0.00%,0,0,26,64.36%,39%,20%,1099,US$14.54 ,US$16.39 ,US$16.18 ,US$16.18 ,63.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FTXG,First Trust Nasdaq Food & Beverage ETF,Equity,"US$950,885.00 ",7.10%,"1,312",US$19.32 ,0.78%,No,No,3.76%,5.69%,-8.08%,N/A,N/A,US$0.00 ,US$0.00 ,US$0.00 ,US$0.00 ,"(US$1,073,249.50)","(US$1,073,249.50)",Consumer Staples Equities,21/9/2016,0.60%,N/A,US$0.25 ,18/12/2018,US$0.10 ,1.32%,15.45,0.63,27,60.12%,39%,20%,1099,US$18.19 ,US$19.33 ,US$19.30 ,US$19.33 ,56.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.85,47.37%,61.31%,112.72,9.77%,9.04%
